"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-10-31","54","57","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-01","53","57","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-02","54","61","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-03","56","67","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-04","57","68","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-05","64","72","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-06","61","75","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-07","60","70","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-08","67","74","60"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-09","63","76","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-10","59","72","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-11","54","63","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-12","56","64","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-13","57","61","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-14","56","62","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-15","54","60","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-16","54","58","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-17","53","62","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-18","55","62","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-19","54","58","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-20","52","55","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-21","53","61","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-22","55","59","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-23","53","61","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-24","54","63","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-25","56","63","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-26","58","68","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-27","61","75","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-28","54","66","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-29","55","57","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-11-30","54","57","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-01","57","61","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-02","54","58","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-03","58","59","57"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-04","57","59","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-05","58","60","56"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-06","58","62","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-07","56","60","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-08","59","67","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-09","57","61","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-10","56","60","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-11","52","59","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-12","48","53","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-13","48","53","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-14","50","59","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-15","49","52","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-16","51","57","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-17","49","57","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-18","53","60","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-19","53","54","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-20","54","58","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-21","56","57","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-22","55","59","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-23","57","65","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-24","50","54","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-25","48","53","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-26","47","53","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-27","45","51","39"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-28","48","56","42"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-29","47","54","42"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-30","44","50","39"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2014-12-31","45","52","39"
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-01-08",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-01-09",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-01-29",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-01-30",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-02",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-03",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-06",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-10",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-14",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-18",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-19",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-26",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-27",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-02-28",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-03-02",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-03-04",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-03-06",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-03-10",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-03-26",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-03-27",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-03-30",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-04-01",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-04-02",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-04-04",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-04-05",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-04-22",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-04-26",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-06-26",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-07-15",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-08-06",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-09-18",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-09-25",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-09-26",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-10-21",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-10-25",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-10-26",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-02",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-10",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-13",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-19",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-20",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-21",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-23",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-29",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-11-30",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-01",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-02",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-03",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-04",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-06",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-11",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-12",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-13",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-15",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-16",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-17",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-18",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-20",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-21",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-22",,,
"US1CASC0017","PALO ALTO 1.2 NE, CA US","2014-12-28",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-01-30",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-02",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-06",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-07",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-08",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-09",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-11",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-27",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-02-28",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-03-02",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-03-05",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-03-27",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-03-29",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-03-31",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-04-02",,,
"US1CANP0006","AMERICAN CANYON 3.5 NE, CA US","2014-04-27",,,
"USC00043714","HALF MOON BAY, CA US","2014-01-01",,"61","35"
"USC00043714","HALF MOON BAY, CA US","2014-01-02",,"65","37"
"USC00043714","HALF MOON BAY, CA US","2014-01-03",,"66","42"
"USC00043714","HALF MOON BAY, CA US","2014-01-04",,"68","39"
"USC00043714","HALF MOON BAY, CA US","2014-01-05",,"67","37"
"USC00043714","HALF MOON BAY, CA US","2014-01-06",,"68","39"
"USC00043714","HALF MOON BAY, CA US","2014-01-07",,"59","41"
"USC00043714","HALF MOON BAY, CA US","2014-01-08",,"57","45"
"USC00043714","HALF MOON BAY, CA US","2014-01-09",,"57","44"
"USC00043714","HALF MOON BAY, CA US","2014-01-10",,"57","40"
"USC00043714","HALF MOON BAY, CA US","2014-01-11",,"55","40"
"USC00043714","HALF MOON BAY, CA US","2014-01-12",,"57","38"
"USC00043714","HALF MOON BAY, CA US","2014-01-13",,"68","38"
"USC00043714","HALF MOON BAY, CA US","2014-01-14",,"74","53"
"USC00043714","HALF MOON BAY, CA US","2014-01-15",,"73","42"
"USC00043714","HALF MOON BAY, CA US","2014-01-16",,"76","57"
"USC00043714","HALF MOON BAY, CA US","2014-01-17",,"74","45"
"USC00043714","HALF MOON BAY, CA US","2014-01-18",,"69","39"
"USC00043714","HALF MOON BAY, CA US","2014-01-19",,"64","37"
"USC00043714","HALF MOON BAY, CA US","2014-01-20",,"60","35"
"USC00043714","HALF MOON BAY, CA US","2014-01-21",,"70","35"
"USC00043714","HALF MOON BAY, CA US","2014-01-22",,"70","34"
"USC00043714","HALF MOON BAY, CA US","2014-01-23",,"68","39"
"USC00043714","HALF MOON BAY, CA US","2014-01-24",,"63","39"
"USC00043714","HALF MOON BAY, CA US","2014-01-25",,"64","41"
"USC00043714","HALF MOON BAY, CA US","2014-01-26",,"62","40"
"USC00043714","HALF MOON BAY, CA US","2014-01-27",,"57","45"
"USC00043714","HALF MOON BAY, CA US","2014-01-28",,"62","47"
"USC00043714","HALF MOON BAY, CA US","2014-01-29",,"60","55"
"USC00043714","HALF MOON BAY, CA US","2014-01-30",,"59","50"
"USC00043714","HALF MOON BAY, CA US","2014-01-31",,"56","38"
"USC00043714","HALF MOON BAY, CA US","2014-02-01",,"55","34"
"USC00043714","HALF MOON BAY, CA US","2014-02-02",,"55","37"
"USC00043714","HALF MOON BAY, CA US","2014-02-03",,"54","42"
"USC00043714","HALF MOON BAY, CA US","2014-02-04",,"53","35"
"USC00043714","HALF MOON BAY, CA US","2014-02-05",,"54","39"
"USC00043714","HALF MOON BAY, CA US","2014-02-06",,"55","46"
"USC00043714","HALF MOON BAY, CA US","2014-02-07",,"55","48"
"USC00043714","HALF MOON BAY, CA US","2014-02-08",,"57","51"
"USC00043714","HALF MOON BAY, CA US","2014-02-09",,"60","54"
"USC00043714","HALF MOON BAY, CA US","2014-02-10",,"58","52"
"USC00043714","HALF MOON BAY, CA US","2014-02-11",,"56","45"
"USC00043714","HALF MOON BAY, CA US","2014-02-12",,"57","40"
"USC00043714","HALF MOON BAY, CA US","2014-02-13",,"62","45"
"USC00043714","HALF MOON BAY, CA US","2014-02-14",,"62","51"
"USC00043714","HALF MOON BAY, CA US","2014-02-15",,"60","44"
"USC00043714","HALF MOON BAY, CA US","2014-02-16",,"59","42"
"USC00043714","HALF MOON BAY, CA US","2014-02-17",,"59","37"
"USC00043714","HALF MOON BAY, CA US","2014-02-18",,"60","40"
"USC00043714","HALF MOON BAY, CA US","2014-02-19",,"59","49"
"USC00043714","HALF MOON BAY, CA US","2014-02-20",,"68","40"
"USC00043714","HALF MOON BAY, CA US","2014-02-21",,"61","39"
"USC00043714","HALF MOON BAY, CA US","2014-02-22",,"59","40"
"USC00043714","HALF MOON BAY, CA US","2014-02-23",,"55","48"
"USC00043714","HALF MOON BAY, CA US","2014-02-24",,"58","37"
"USC00043714","HALF MOON BAY, CA US","2014-02-25",,"59","48"
"USC00043714","HALF MOON BAY, CA US","2014-02-26",,"62","53"
"USC00043714","HALF MOON BAY, CA US","2014-02-27",,"62","53"
"USC00043714","HALF MOON BAY, CA US","2014-02-28",,"62","52"
"USC00043714","HALF MOON BAY, CA US","2014-03-01",,"66","52"
"USC00043714","HALF MOON BAY, CA US","2014-03-02",,"62","50"
"USC00043714","HALF MOON BAY, CA US","2014-03-03",,"60","46"
"USC00043714","HALF MOON BAY, CA US","2014-03-04",,"61","53"
"USC00043714","HALF MOON BAY, CA US","2014-03-05",,"63","48"
"USC00043714","HALF MOON BAY, CA US","2014-03-06",,"61","51"
"USC00043714","HALF MOON BAY, CA US","2014-03-07",,"62","40"
"USC00043714","HALF MOON BAY, CA US","2014-03-08",,"63","41"
"USC00043714","HALF MOON BAY, CA US","2014-03-09",,"69","53"
"USC00043714","HALF MOON BAY, CA US","2014-03-10",,"68","52"
"USC00043714","HALF MOON BAY, CA US","2014-03-11",,"70","47"
"USC00043714","HALF MOON BAY, CA US","2014-03-12",,"75","53"
"USC00043714","HALF MOON BAY, CA US","2014-03-13",,"75","41"
"USC00043714","HALF MOON BAY, CA US","2014-03-14",,"61","50"
"USC00043714","HALF MOON BAY, CA US","2014-03-15",,"63","41"
"USC00043714","HALF MOON BAY, CA US","2014-03-16",,"63","40"
"USC00043714","HALF MOON BAY, CA US","2014-03-17",,"60","47"
"USC00043714","HALF MOON BAY, CA US","2014-03-18",,"68","36"
"USC00043714","HALF MOON BAY, CA US","2014-03-19",,"71","37"
"USC00043714","HALF MOON BAY, CA US","2014-03-20",,"63","41"
"USC00043714","HALF MOON BAY, CA US","2014-03-21",,"59","44"
"USC00043714","HALF MOON BAY, CA US","2014-03-22",,"59","45"
"USC00043714","HALF MOON BAY, CA US","2014-03-23",,"59","45"
"USC00043714","HALF MOON BAY, CA US","2014-03-24",,"57","38"
"USC00043714","HALF MOON BAY, CA US","2014-03-25",,"61","37"
"USC00043714","HALF MOON BAY, CA US","2014-03-26",,"60","50"
"USC00043714","HALF MOON BAY, CA US","2014-03-27",,"63","51"
"USC00043714","HALF MOON BAY, CA US","2014-03-28",,"65","50"
"USC00043714","HALF MOON BAY, CA US","2014-03-29",,"63","54"
"USC00043714","HALF MOON BAY, CA US","2014-03-30",,"60","44"
"USC00043714","HALF MOON BAY, CA US","2014-03-31",,"59","42"
"USC00043714","HALF MOON BAY, CA US","2014-04-01",,"56","42"
"USC00043714","HALF MOON BAY, CA US","2014-04-02",,"60","37"
"USC00043714","HALF MOON BAY, CA US","2014-04-03",,"60","40"
"USC00043714","HALF MOON BAY, CA US","2014-04-04",,"60","48"
"USC00043714","HALF MOON BAY, CA US","2014-04-05",,"60","47"
"USC00043714","HALF MOON BAY, CA US","2014-04-06",,"65","42"
"USC00043714","HALF MOON BAY, CA US","2014-04-07",,"69","44"
"USC00043714","HALF MOON BAY, CA US","2014-04-08",,"69","47"
"USC00043714","HALF MOON BAY, CA US","2014-04-09",,"60","50"
"USC00043714","HALF MOON BAY, CA US","2014-04-10",,"59","45"
"USC00043714","HALF MOON BAY, CA US","2014-04-11",,"61","51"
"USC00043714","HALF MOON BAY, CA US","2014-04-12",,"63","52"
"USC00043714","HALF MOON BAY, CA US","2014-04-13",,"62","52"
"USC00043714","HALF MOON BAY, CA US","2014-04-14",,"61","50"
"USC00043714","HALF MOON BAY, CA US","2014-04-15",,"60","52"
"USC00043714","HALF MOON BAY, CA US","2014-04-16",,"63","44"
"USC00043714","HALF MOON BAY, CA US","2014-04-17",,"62","45"
"USC00043714","HALF MOON BAY, CA US","2014-04-18",,"60","47"
"USC00043714","HALF MOON BAY, CA US","2014-04-19",,"61","43"
"USC00043714","HALF MOON BAY, CA US","2014-04-20",,"63","48"
"USC00043714","HALF MOON BAY, CA US","2014-04-21",,"62","39"
"USC00043714","HALF MOON BAY, CA US","2014-04-22",,"61","42"
"USC00043714","HALF MOON BAY, CA US","2014-04-23",,"61","46"
"USC00043714","HALF MOON BAY, CA US","2014-04-24",,"62","47"
"USC00043714","HALF MOON BAY, CA US","2014-04-25",,"61","49"
"USC00043714","HALF MOON BAY, CA US","2014-04-26",,"61","47"
"USC00043714","HALF MOON BAY, CA US","2014-04-27",,"64","50"
"USC00043714","HALF MOON BAY, CA US","2014-04-28",,"63","43"
"USC00043714","HALF MOON BAY, CA US","2014-04-29",,"70","41"
"USC00043714","HALF MOON BAY, CA US","2014-04-30",,"84","45"
"USC00043714","HALF MOON BAY, CA US","2014-05-01",,"78","48"
"USC00043714","HALF MOON BAY, CA US","2014-05-02",,"77","47"
"USC00043714","HALF MOON BAY, CA US","2014-05-03",,"64","53"
"USC00043714","HALF MOON BAY, CA US","2014-05-04",,"65","52"
"USC00043714","HALF MOON BAY, CA US","2014-05-05",,"66","52"
"USC00043714","HALF MOON BAY, CA US","2014-05-06",,"63","47"
"USC00043714","HALF MOON BAY, CA US","2014-05-07",,"62","49"
"USC00043714","HALF MOON BAY, CA US","2014-05-08",,"62","51"
"USC00043714","HALF MOON BAY, CA US","2014-05-09",,"62","53"
"USC00043714","HALF MOON BAY, CA US","2014-05-10",,"62","45"
"USC00043714","HALF MOON BAY, CA US","2014-05-11",,"67","39"
"USC00043714","HALF MOON BAY, CA US","2014-05-12",,"67","39"
"USC00043714","HALF MOON BAY, CA US","2014-05-13",,"74","43"
"USC00043714","HALF MOON BAY, CA US","2014-05-14",,"75","50"
"USC00043714","HALF MOON BAY, CA US","2014-05-15",,"75","44"
"USC00043714","HALF MOON BAY, CA US","2014-05-17",,"67","54"
"USC00043714","HALF MOON BAY, CA US","2014-05-18",,"65","46"
"USC00043714","HALF MOON BAY, CA US","2014-05-19",,"66","54"
"USC00043714","HALF MOON BAY, CA US","2014-05-20",,"65","47"
"USC00043714","HALF MOON BAY, CA US","2014-05-21",,"65","53"
"USC00043714","HALF MOON BAY, CA US","2014-05-22",,"63","53"
"USC00043714","HALF MOON BAY, CA US","2014-05-23",,"63","51"
"USC00043714","HALF MOON BAY, CA US","2014-05-24",,"61","52"
"USC00043714","HALF MOON BAY, CA US","2014-05-26",,"66","47"
"USC00043714","HALF MOON BAY, CA US","2014-05-27",,"64","51"
"USC00043714","HALF MOON BAY, CA US","2014-05-28",,"64","44"
"USC00043714","HALF MOON BAY, CA US","2014-05-29",,"63","40"
"USC00043714","HALF MOON BAY, CA US","2014-05-30",,"62","50"
"USC00043714","HALF MOON BAY, CA US","2014-05-31",,"60","52"
"USC00043714","HALF MOON BAY, CA US","2014-06-01",,"62","48"
"USC00043714","HALF MOON BAY, CA US","2014-06-02",,"60","46"
"USC00043714","HALF MOON BAY, CA US","2014-06-03",,"60","50"
"USC00043714","HALF MOON BAY, CA US","2014-06-04",,"62","50"
"USC00043714","HALF MOON BAY, CA US","2014-06-05",,"62","50"
"USC00043714","HALF MOON BAY, CA US","2014-06-06",,"65","52"
"USC00043714","HALF MOON BAY, CA US","2014-06-07",,"63","51"
"USC00043714","HALF MOON BAY, CA US","2014-06-08",,"64","46"
"USC00043714","HALF MOON BAY, CA US","2014-06-09",,"64","46"
"USC00043714","HALF MOON BAY, CA US","2014-06-10",,"65","54"
"USC00043714","HALF MOON BAY, CA US","2014-06-11",,"68","56"
"USC00043714","HALF MOON BAY, CA US","2014-06-12",,"67","53"
"USC00043714","HALF MOON BAY, CA US","2014-06-13",,"65","54"
"USC00043714","HALF MOON BAY, CA US","2014-06-14",,"65","45"
"USC00043714","HALF MOON BAY, CA US","2014-06-15",,"64","52"
"USC00043714","HALF MOON BAY, CA US","2014-06-16",,"63","53"
"USC00043714","HALF MOON BAY, CA US","2014-06-17",,"63","44"
"USC00043714","HALF MOON BAY, CA US","2014-06-18",,"64","41"
"USC00043714","HALF MOON BAY, CA US","2014-06-19",,"64","45"
"USC00043714","HALF MOON BAY, CA US","2014-06-20",,"64","52"
"USC00043714","HALF MOON BAY, CA US","2014-06-21",,"64","46"
"USC00043714","HALF MOON BAY, CA US","2014-06-22",,"63","51"
"USC00043714","HALF MOON BAY, CA US","2014-06-23",,"64","53"
"USC00043714","HALF MOON BAY, CA US","2014-06-24",,"66","47"
"USC00043714","HALF MOON BAY, CA US","2014-06-26",,"64","56"
"USC00043714","HALF MOON BAY, CA US","2014-06-27",,"70","55"
"USC00043714","HALF MOON BAY, CA US","2014-06-28",,"70","55"
"USC00043714","HALF MOON BAY, CA US","2014-06-29",,"66","48"
"USC00043714","HALF MOON BAY, CA US","2014-06-30",,"67","47"
"USC00043714","HALF MOON BAY, CA US","2014-07-01",,"67","55"
"USC00043714","HALF MOON BAY, CA US","2014-07-02",,"66","57"
"USC00043714","HALF MOON BAY, CA US","2014-07-03",,"66","55"
"USC00043714","HALF MOON BAY, CA US","2014-07-04",,"66","54"
"USC00043714","HALF MOON BAY, CA US","2014-07-05",,"65","53"
"USC00043714","HALF MOON BAY, CA US","2014-07-06",,"63","52"
"USC00043714","HALF MOON BAY, CA US","2014-07-07",,"65","52"
"USC00043714","HALF MOON BAY, CA US","2014-07-08",,"65","54"
"USC00043714","HALF MOON BAY, CA US","2014-07-09",,"69","55"
"USC00043714","HALF MOON BAY, CA US","2014-07-10",,"69","56"
"USC00043714","HALF MOON BAY, CA US","2014-07-11",,"70","56"
"USC00043714","HALF MOON BAY, CA US","2014-07-12",,"69","58"
"USC00043714","HALF MOON BAY, CA US","2014-07-13",,"68","55"
"USC00043714","HALF MOON BAY, CA US","2014-07-14",,"66","53"
"USC00043714","HALF MOON BAY, CA US","2014-07-15",,"72","56"
"USC00043714","HALF MOON BAY, CA US","2014-07-16",,"71","59"
"USC00043714","HALF MOON BAY, CA US","2014-07-17",,"71","55"
"USC00043714","HALF MOON BAY, CA US","2014-07-18",,"68","59"
"USC00043714","HALF MOON BAY, CA US","2014-07-19",,"71","59"
"USC00043714","HALF MOON BAY, CA US","2014-07-20",,"72","59"
"USC00043714","HALF MOON BAY, CA US","2014-07-21",,"72","63"
"USC00043714","HALF MOON BAY, CA US","2014-07-22",,"73","54"
"USC00043714","HALF MOON BAY, CA US","2014-07-23",,"74","57"
"USC00043714","HALF MOON BAY, CA US","2014-07-24",,"71","58"
"USC00043714","HALF MOON BAY, CA US","2014-07-25",,"71","50"
"USC00043714","HALF MOON BAY, CA US","2014-07-26",,"71","50"
"USC00043714","HALF MOON BAY, CA US","2014-07-27",,"70","58"
"USC00043714","HALF MOON BAY, CA US","2014-07-28",,"70","59"
"USC00043714","HALF MOON BAY, CA US","2014-07-29",,"68","59"
"USC00043714","HALF MOON BAY, CA US","2014-07-30",,"67","55"
"USC00043714","HALF MOON BAY, CA US","2014-07-31",,"67","55"
"USC00043714","HALF MOON BAY, CA US","2014-08-01",,"66","56"
